height_over_sea_level,fall,net_fall,flow,power_of_hydroelectrical_turbine
-1.613722911152531,-1.6078663532576967,-1.6117289848702194,0.04419802698975339,2932.27
0.8239776085229893,0.828491667126985,0.8932329787672103,-0.7980545155051209,3299.93
-1.884578524449811,-1.887372053493033,-1.883024504397739,0.04419802698975339,2721.77
0.6434071996581359,0.614203963613226,0.5744607433223756,0.8864505694846276,5566.34
-0.1691596402337042,-0.21033785208101538,-0.16481954739011476,0.04419802698975339,3990.55
-1.342867297855251,-1.3283606530223604,-1.3404334653427,0.04419802698975339,3128.97
1.6365444484148293,1.662350339495737,1.6890331693812686,-0.5173036680068295,4117.9
0.8239776085229893,0.7865658120916842,0.6648925831648822,1.728703111979502,6451.24
-0.2594448446661309,-0.2839410198096545,-0.17521920897200383,-1.0788053630034122,2484.96
1.2754036306851226,1.2710423591662674,1.234613174172673,0.6056997219863363,5669.32
0.8239776085229893,0.8396718951363975,0.9294057147042134,-1.3595562105017038,2445.67
0.10169597306357583,0.06916784815432088,0.10647597213740476,0.04419802698975339,4157.42
0.2822663819284292,0.24618812497003437,0.23986293590510133,0.6056997219863363,4970.4
1.6365444484148293,1.6297413411349484,1.5104302856923175,1.4479522644812106,6986.26
0.10169597306357583,0.07848470482883156,0.15169189205865802,-0.5173036680068295,3410.17
0.10169597306357583,0.09432336117550078,0.2059509959641614,-1.3595562105017038,2232.56
0.6434071996581359,0.6533347616461733,0.7485420350192004,-1.3595562105017038,2394.82
-1.342867297855251,-1.3143853680105937,-1.277131177452945,-0.7980545155051209,2315.89
-1.7040081155849578,-1.7103517766773202,-1.7496375406300417,0.6056997219863363,3243.23
-1.613722911152531,-1.5985494965831852,-1.5665130649489662,-0.5173036680068295,2438.06
-0.4400152535309842,-0.3668610442128043,-0.32126663031765135,-1.6403070579999952,1704.59
1.6365444484148293,1.6343997694722037,1.5420814296371954,1.167201416982919,6673.84
-1.5234377067201044,-1.5286730715243513,-1.5959034128977805,0.8864505694846276,3517.58
-0.07887443580127752,0.0058132227676440315,0.04046072905237465,-1.6403070579999952,1802.07
0.2822663819284292,0.2694802666563124,0.3506419397121713,-0.7980545155051209,3087.19
0.9142628129554159,0.9030265205230743,0.8977545707593366,0.3249488744880448,5044.97
-1.1622968889903977,-1.1327066628576257,-1.1143538657364331,-0.5173036680068295,2702.84
-1.5234377067201044,-1.5146977865125846,-1.5212971450277128,0.04419802698975339,2997.65
0.7336924040905626,0.7213478153701055,0.7394988510349503,0.04419802698975339,4533.31
-1.7040081155849578,-1.7010349200028088,-1.702160824712726,0.04419802698975339,2863.83
-0.7108708668282643,-0.6994728274928538,-0.8407975502128516,1.4479522644812106,4703.02
0.19198117749600252,0.1437027015504103,0.09517199215709145,1.167201416982919,5458.55
0.9142628129554159,1.030667456963877,1.035210967319946,-1.6403070579999952,2029.03
0.37255158636085584,0.3682389474061301,0.4578036699255417,-1.0788053630034122,2718.5
1.2754036306851226,1.2896760725152887,1.3273058100112425,-0.5173036680068295,3927.28
-0.07887443580127752,-0.12182771367315863,-0.09699566750823488,0.3249488744880448,4386.78
-0.1691596402337042,-0.20567942374376003,-0.141759428230276,-0.23655282050853804,3639.8
0.2822663819284292,0.28066049466572496,0.3868146756491744,-1.3595562105017038,2290.13
1.185118426252696,1.1685569357466432,1.089922230424663,1.167201416982919,6318.53
-1.613722911152531,-1.6032079249204414,-1.58866886571038,-0.23655282050853804,2692.87
1.185118426252696,1.1778737924211553,1.1441813343301663,0.6056997219863363,5611.23
-0.2594448446661309,-0.30350641882612744,-0.25525138723262125,0.04419802698975339,3934.63
-0.7108708668282643,-0.6948143991555985,-0.8091464062679736,1.167201416982919,4555.88
-0.4400152535309842,-0.5038188373281189,-0.5107213347877024,0.8864505694846276,4681.39
0.5531219952257093,0.5350106818798813,0.5586351713499372,0.04419802698975339,4428.65
-0.4400152535309842,-0.4758682673045843,-0.37281277902788074,-0.7980545155051209,2768.76
1.0045480173878425,1.0055119439426972,1.0338544897223085,-0.23655282050853804,4260.63
1.185118426252696,1.1592400790721327,1.026619942534908,1.728703111979502,6816.53
-0.34973004909855754,-0.4106502705830069,-0.4202894949451959,0.8864505694846276,4720.17
1.455974039549976,1.476013206005513,1.5081694896962556,-0.5173036680068295,4003.13
1.3656888351175493,1.3781862109231455,1.3955818490923346,-0.23655282050853804,4427.36
1.455974039549976,1.4480626359819795,1.3612177499521825,1.167201416982919,6533.29
1.3656888351175493,1.37352778258589,1.3725217299324959,0.04419802698975339,4881.38
-0.6205856623958376,-0.5634467200449907,-0.5369465683420298,-1.0788053630034122,2337.68
0.5531219952257093,0.521035396868114,0.48402890347986915,0.8864505694846276,5497.43
0.19198117749600252,0.2853189230029803,0.31175624857989415,-1.6403070579999952,1874.52
-0.8011560712606909,-0.7553739675399206,-0.7345401383979068,-0.7980545155051209,2589.43
0.011410768631149155,-0.0240007185907912,0.01604413229489825,0.04419802698975339,4102.62
-0.34973004909855754,-0.3826997005594722,-0.2823809391853742,-0.7980545155051209,2810.69
-0.34973004909855754,-0.3771095865547666,-0.26565104881451035,-1.0788053630034122,2448.11
-0.1691596402337042,-0.08735534397746805,-0.049971110790131855,-1.6403070579999952,1776.96
1.6365444484148293,1.6670087678329937,1.7071195373497687,-0.7980545155051209,3630.98
1.2754036306851226,1.299924614857251,1.3621220683506068,-1.0788053630034122,3007.52
-0.34973004909855754,-0.41530869892026223,-0.4474190468979476,1.167201416982919,4899.39
-1.072011684557971,-1.0441965244497688,-1.046077826655341,-0.23655282050853804,3050.81
-1.7040081155849578,-1.6917180633282973,-1.6569449047914726,-0.5173036680068295,2384.41
-0.07887443580127752,-0.10319400032413595,-0.011085419657854728,-0.7980545155051209,2935.76
1.455974039549976,1.5896788574345495,1.5778020063749851,-1.6403070579999952,2107.66
-0.5303004579634109,-0.5634467200449907,-0.44651472849952334,-1.0788053630034122,2375.01
-0.9817264801255443,-0.9305308730207321,-0.8792310821459166,-1.3595562105017038,1860.57
1.2754036306851226,1.2570670741545,1.1487029263222914,1.4479522644812106,6682.03
0.46283679079328255,0.5648246232383165,0.5830517681074137,-1.6403070579999952,1938.47
-0.6205856623958376,-0.5923289757359744,-0.6644554625199637,0.6056997219863363,4241.34
-1.342867297855251,-1.3376775096968718,-1.3879101812600156,0.6056997219863363,3587.92
-1.4331525022876777,-1.4355045047792392,-1.505471573055274,0.8864505694846276,3672.29
-1.4331525022876777,-1.4168707914302172,-1.407805186025367,-0.23655282050853804,2813.04
1.455974039549976,1.4434042076447242,1.3295666060073044,1.4479522644812106,6831.87
1.0948332218202692,1.0753883690015311,0.9994903905821565,1.167201416982919,6245.18
-1.613722911152531,-1.588300954241223,-1.5316968066096013,-1.0788053630034122,1891.3
0.2822663819284292,0.2275544116210117,0.12230154410984313,1.728703111979502,5924.78
1.455974039549976,1.4573794926564916,1.4154768538576858,0.6056997219863363,5785.19
1.5462592439824026,1.5505480594016037,1.5059086937001924,0.6056997219863363,5841.71
1.0045480173878425,1.0101703722799524,1.056010290483723,-0.5173036680068295,3813.69
0.8239776085229893,0.8191748104524729,0.8529908100372955,-0.23655282050853804,4168.76
-0.8914412756931176,-0.885809960983078,-1.0216612298978647,1.4479522644812106,4437.82
0.46283679079328255,0.44650054347202456,0.4912634506672695,-0.23655282050853804,3981.74
-1.2525820934228242,-1.2100365732560685,-1.1505266016734361,-1.3595562105017038,1752.73
-0.6205856623958376,-0.6016458324104864,-0.718714566425467,1.167201416982919,4639.37
0.37255158636085584,0.3253814067033791,0.2443845278972264,1.4479522644812106,5823.6
-0.07887443580127752,-0.1404614270221813,-0.2077746713153061,1.4479522644812106,5353.22
-0.5303004579634109,-0.5923289757359744,-0.5740236226774572,0.6056997219863363,4333.94
1.0045480173878425,1.014828800617209,1.0740966584522234,-0.7980545155051209,3366.43
0.5531219952257093,0.6579931899834286,0.6734836079499201,-1.6403070579999952,1957.51
-0.8011560712606909,-0.7879829659007106,-0.8995782461104801,1.167201416982919,4473.85
-0.2594448446661309,-0.2783509058049476,-0.15577636340586462,-1.3595562105017038,2117.9
0.19198117749600252,0.17631169991120033,0.26021009986966476,-0.7980545155051209,3050.21
0.7336924040905626,0.6933972453465721,0.5744607433223756,1.728703111979502,6355.79
1.0948332218202692,1.0707299406642758,0.9678392466372784,1.4479522644812106,6514.44
-0.5303004579634109,-0.5578566060402839,-0.4270718829333841,-1.3595562105017038,2024.51
-1.2525820934228242,-1.2445089429517597,-1.2974783414175093,0.6056997219863363,3664.19
0.2822663819284292,0.2601634099818004,0.3103997709822565,-0.23655282050853804,3887.5
-0.7108708668282643,-0.6808391141438311,-0.7300185464057803,0.3249488744880448,3914.74
0.6434071996581359,0.6477446476414663,0.7290991894530612,-1.0788053630034122,2846.31
-0.8914412756931176,-0.8578593909595447,-0.8652141469703281,-0.23655282050853804,3177.33
1.3656888351175493,1.4965102906894374,1.4873701665324788,-1.6403070579999952,2099.1
1.3656888351175493,1.3455772125623566,1.2074836222199212,1.728703111979502,7004.26
-0.5303004579634109,-0.573695262386953,-0.48133098683888753,-0.5173036680068295,3079.6
-0.07887443580127752,-0.13580299868492596,-0.17612352737042808,1.167201416982919,5187.13
-0.7108708668282643,-0.6668638291320651,-0.6621946665239005,-0.5173036680068295,2971.63
-1.5234377067201044,-1.5053809298380731,-1.4760812251064597,-0.5173036680068295,2494.59
-0.07887443580127752,-0.10785242866139261,-0.029171787626355,-0.5173036680068295,3321.19
0.37255158636085584,0.3207229783661238,0.21273338395234964,1.728703111979502,6011.02
1.0045480173878425,1.0260090286266217,1.1102693943892263,-1.3595562105017038,2491.94
0.10169597306357583,0.055192563142553545,0.03186970426733663,0.8864505694846276,5136.98
-1.884578524449811,-1.8892354248279355,-1.9056324643583655,0.3249488744880448,2902.4
0.46283679079328255,0.42786683012300186,0.39359706363736263,0.8864505694846276,5426.81
0.011410768631149155,-0.05195128861432456,-0.14899397541767637,1.728703111979502,5645.89
-1.1622968889903977,-1.1606572328811589,-1.2613056054805067,1.167201416982919,4096.06
-1.072011684557971,-1.0488549527870241,-1.0691379458151797,0.04419802698975339,3331.84
-1.072011684557971,-1.0236994397658443,-0.9696629219884232,-1.3595562105017038,1825.74
1.455974039549976,1.4387457793074687,1.2979154620624276,1.728703111979502,7094.76
-1.342867297855251,-1.3330190813596157,-1.3630414253033265,0.3249488744880448,3372.41
0.46283679079328255,0.4185499734484912,0.3348163677397329,1.4479522644812106,5919.28
-0.5303004579634109,-0.5783536907242084,-0.503486787600302,-0.23655282050853804,3421.99
1.6365444484148293,1.648375054483971,1.6212092894993886,0.3249488744880448,5471.25
-0.7108708668282643,-0.7041312558301092,-0.8724486941577284,1.728703111979502,4591.21
-1.7942933200173843,-1.7746380877314472,-1.7125604862946144,-1.0788053630034122,1808.24
0.011410768631149155,-0.037976003602558546,-0.05856213557516987,0.8864505694846276,5062.02
0.011410768631149155,-0.03331757526530188,-0.03143258362241818,0.6056997219863363,4768.88
-1.2525820934228242,-1.253825799626271,-1.3517374453230133,1.167201416982919,3933.38
1.5462592439824026,1.555206487738859,1.5307774496568822,0.3249488744880448,5420.9
-1.7942933200173843,-1.7988619150851761,-1.8152006245158592,0.3249488744880448,2995.04
0.37255158636085584,0.3393566917151465,0.33029477574760785,0.6056997219863363,5038.52
1.3656888351175493,1.3502356408996121,1.239134766164798,1.4479522644812106,6756.95
0.46283679079328255,0.4558174001465366,0.5315056193971843,-0.7980545155051209,3160.35
-1.4331525022876777,-1.412212363092961,-1.385649385263953,-0.5173036680068295,2545.24
0.5531219952257093,0.5601661949010612,0.6581101951766939,-1.3595562105017038,2368.61
-0.4400152535309842,-0.5131356940026297,-0.5695020306853321,1.4479522644812106,5016.03
-0.9817264801255443,-0.9650032427164228,-1.0261828218899898,0.6056997219863363,3897.86
-0.6205856623958376,-0.6109626890849971,-0.7820168543152219,1.728703111979502,4720.58
-1.1622968889903977,-1.1559988045439036,-1.2341760535277544,0.8864505694846276,3949.36
-0.5303004579634109,-0.4600296109579164,-0.41169847016015787,-1.6403070579999952,1675.16
-0.2594448446661309,-0.3174817038378948,-0.3298576551026894,0.8864505694846276,4811.86
-0.8914412756931176,-0.8625178192967999,-0.8882742661301668,0.04419802698975339,3474.88
0.37255158636085584,0.35333197672691247,0.400831610824763,-0.23655282050853804,3934.4
1.6365444484148293,1.6576919111584818,1.6668773686198541,-0.23655282050853804,4547.82
-1.4331525022876777,-1.3963737067462927,-1.331390281358449,-1.3595562105017038,1683.63
0.46283679079328255,0.4614075141512422,0.5482355097680482,-1.0788053630034122,2749.37
0.6434071996581359,0.6095455352759708,0.5473311913696239,1.167201416982919,5867.76
-0.8914412756931176,-0.8532009626222893,-0.8430583462089135,-0.5173036680068295,2865.92
0.2822663819284292,0.2415296966327777,0.21273338395234964,0.8864505694846276,5286.39
0.37255158636085584,0.3626488334014245,0.4410737795546778,-0.7980545155051209,3124.13
1.3656888351175493,1.393093181602363,1.4525539081931131,-1.0788053630034122,3033.93
-0.4400152535309842,-0.4851851239790963,-0.4130549477577955,-0.23655282050853804,3479.58
1.0948332218202692,1.1033389390250645,1.1464421303262295,-0.5173036680068295,3854.35
1.0045480173878425,1.0204189146219147,1.0908265488230873,-1.0788053630034122,2927.26
-0.8914412756931176,-0.8373623062756201,-0.7887992423034101,-1.3595562105017038,1896.03
-0.07887443580127752,-0.14511985535943664,-0.2394258152601829,1.728703111979502,5518.44
0.7336924040905626,0.7260062437073608,0.762558970194789,-0.23655282050853804,4147.68
1.455974039549976,1.4806716343427695,1.5262558576647558,-0.7980545155051209,3526.71
-0.34973004909855754,-0.4246255555947729,-0.5107213347877024,1.728703111979502,5153.46
1.2754036306851226,1.280359215840778,1.2820898900899893,0.04419802698975339,4838.78
-0.8914412756931176,-0.8671762476340553,-0.9108822260907934,0.3249488744880448,3748.77
-1.2525820934228242,-1.225875229602737,-1.2047857055789402,-0.5173036680068295,2650.41
1.0045480173878425,0.982219802256419,0.9090585507396499,1.167201416982919,6171.22
0.2822663819284292,0.23221283995826703,0.1539526880547199,1.4479522644812106,5724.7
1.5462592439824026,1.6828474241796616,1.6682338462174917,-1.6403070579999952,2110.13
-0.6205856623958376,-0.5830121190614638,-0.6169787466026473,0.04419802698975339,3692.94
0.19198117749600252,0.1343858448758996,0.03186970426733663,1.728703111979502,5836.88
-0.2594448446661309,-0.28953113381436013,-0.19194909934286775,-0.7980545155051209,2864.24
0.2822663819284292,0.23687126829552238,0.18560383199959796,1.167201416982919,5545.11
1.0948332218202692,1.0986805106878093,1.1242863295648151,-0.23655282050853804,4304.41
-0.1691596402337042,-0.18518233905983547,-0.06534452356335811,-1.3595562105017038,2147.58
-0.5303004579634109,-0.6109626890849971,-0.6915850144727154,1.728703111979502,4905.55
0.10169597306357583,0.045875706468042864,-0.026910991630293108,1.4479522644812106,5529.53
-1.613722911152531,-1.6218416382694634,-1.6863352527402868,0.8864505694846276,3347.5
-1.072011684557971,-1.0535133811242794,-1.0917459057758063,0.3249488744880448,3594.32
0.37255158636085584,0.35799040506416785,0.42298741158617753,-0.5173036680068295,3537.4
-1.5234377067201044,-1.5007225015008179,-1.4593513347355958,-0.7980545155051209,2215.72
-0.9817264801255443,-0.9463695293674014,-0.93349018605142,-0.5173036680068295,2824.88
-0.1691596402337042,-0.22431313709278272,-0.2394258152601829,0.8864505694846276,4907.97
0.46283679079328255,0.44184211513476923,0.46820333150743076,0.04419802698975339,4374.66
0.10169597306357583,0.059850991479810205,0.05899925622008833,0.6056997219863363,4835.6
-1.1622968889903977,-1.1280482345203688,-1.0962674977679328,-0.7980545155051209,2405.69
-1.884578524449811,-1.8678066544765592,-1.8029923261371208,-1.0788053630034122,1766.92
1.455974039549976,1.4620379209937469,1.4403456098143756,0.3249488744880448,5370.96
0.37255158636085584,0.47165605649320447,0.49261992826490714,-1.6403070579999952,1918.87
1.0948332218202692,1.0660715123270206,0.9361881026924017,1.728703111979502,6738.92
1.2754036306851226,1.2943345008525453,1.3453921779797429,-0.7980545155051209,3464.56
-0.2594448446661309,-0.2988479904888721,-0.2321912680727825,-0.23655282050853804,3585.5
0.2822663819284292,0.3784874897480924,0.40218808842240067,-1.6403070579999952,1916.21
0.10169597306357583,0.050534134805298205,0.004740152314584939,1.167201416982919,5374.17
-0.07887443580127752,-0.0920137723147234,0.025087316279148387,-1.3595562105017038,2176.83
-1.072011684557971,-1.0395380961125136,-1.0239220258939266,-0.5173036680068295,2757.12
0.9142628129554159,0.912343377197585,0.9434226498798021,-0.23655282050853804,4214.1
0.37255158636085584,0.33003983504063444,0.2760356718421044,1.167201416982919,5621.0
1.5462592439824026,1.5738402010878816,1.6166876975072624,-0.7980545155051209,3558.33
0.5531219952257093,0.5489859668916487,0.6219374592396908,-0.7980545155051209,3196.87
-1.2525820934228242,-1.221216801265481,-1.1866993376104387,-0.7980545155051209,2359.34
0.011410768631149155,-0.04263443193981388,-0.08569168752792157,1.167201416982919,5283.22
-1.7942933200173843,-1.7802282017361541,-1.7292903766654777,-0.7980545155051209,2073.31
1.5462592439824026,1.5458896310643468,1.4787791417474407,0.8864505694846276,6235.34
-0.6205856623958376,-0.573695262386953,-0.571762826681394,-0.5173036680068295,3025.13
-0.4400152535309842,-0.5084772656653743,-0.5378508867404541,1.167201416982919,4806.83
-0.8914412756931176,-0.8764931043085673,-0.9628805340002349,0.8864505694846276,4192.01
0.2822663819284292,0.26482183831905576,0.332555571743671,-0.5173036680068295,3492.44
-0.9817264801255443,-0.9417111010301448,-0.9154038180829197,-0.7980545155051209,2498.69
1.3656888351175493,1.3595524975741227,1.2979154620624276,0.8864505694846276,6106.92
-0.2594448446661309,-0.18052391072258014,-0.14040295063263836,-1.6403070579999952,1753.19
1.2754036306851226,1.305514728861958,1.3815649139167459,-1.3595562105017038,2553.33
1.0948332218202692,1.0893636540132985,1.0786182504443496,0.3249488744880448,5155.08
-0.8011560712606909,-0.7833245375634552,-0.8724486941577284,0.8864505694846276,4272.72
-1.342867297855251,-1.3237022246851051,-1.3173733461828605,-0.23655282050853804,2871.29
-0.34973004909855754,-0.40133341390849486,-0.36829118703575436,0.3249488744880448,4198.04
-1.2525820934228242,-1.2398505146145036,-1.2726095854608201,0.3249488744880448,3446.41
-0.07887443580127752,-0.12648614201041397,-0.12186442346492468,0.6056997219863363,4701.28
-1.342867297855251,-1.319043796347849,-1.2952175454214467,-0.5173036680068295,2597.17
0.7336924040905626,0.7353231003818729,0.8028011389247038,-0.7980545155051209,3297.39
0.9142628129554159,0.9216602338720971,0.9836648186097168,-0.7980545155051209,3335.45
-0.34973004909855754,-0.3920165572339842,-0.32262310791528903,-0.23655282050853804,3533.24
-0.2594448446661309,-0.2941895621516168,-0.21003546731136802,-0.5173036680068295,3226.05
1.6365444484148293,1.7760159909247737,1.7586656860599983,-1.6403070579999952,2111.73
0.5531219952257093,0.544327538554392,0.6038510912711905,-0.5173036680068295,3619.78
-0.7108708668282643,-0.6566152867901028,-0.6273784081845364,-1.0788053630034122,2299.16
-1.1622968889903977,-1.1466819478693915,-1.1821777456183136,0.3249488744880448,3520.65
-1.7942933200173843,-1.7942034867479209,-1.7925926645552324,0.04419802698975339,2792.27
-0.1691596402337042,-0.2010209954065047,-0.11960362746886151,-0.5173036680068295,3275.22
0.19198117749600252,0.18190181391590593,0.2769399902405287,-1.0788053630034122,2654.46
1.5462592439824026,1.5598649160761142,1.5533854096175088,0.04419802698975339,4977.84
-0.8011560712606909,-0.7693492525516878,-0.7978424262876602,0.04419802698975339,3545.42
1.6365444484148293,1.6437166261467158,1.5963405335426988,0.6056997219863363,5899.36
-0.2594448446661309,-0.32679856051240547,-0.3886383510003191,1.4479522644812106,5183.31
1.5462592439824026,1.5850204290972942,1.6528604334442654,-1.3595562105017038,2590.7
-0.7108708668282643,-0.6901559708183431,-0.7820168543152219,0.8864505694846276,4355.92
-0.8914412756931176,-0.8718346759713107,-0.9357509820474832,0.6056997219863363,3979.15
1.3656888351175493,1.3642109259113795,1.3250450140151793,0.6056997219863363,5727.92
1.0045480173878425,0.9961950872681864,0.9881864106018432,0.3249488744880448,5098.97
1.2754036306851226,1.2850176441780334,1.305150009249828,-0.23655282050853804,4384.97
-1.072011684557971,-1.029289553770551,-0.9891057675545624,-1.0788053630034122,2141.61
-0.5303004579634109,-0.587670547398719,-0.5491548667207674,0.3249488744880448,4071.73
-0.1691596402337042,-0.22897156543003805,-0.26655536721293455,1.167201416982919,5091.79
-1.884578524449811,-1.8780551968185215,-1.8378085844764858,-0.5173036680068295,2272.25
0.46283679079328255,0.4138915451112359,0.30316522379485616,1.728703111979502,6098.9
-0.07887443580127752,-0.11251085699864795,-0.051327588387769504,-0.23655282050853804,3689.14
-0.2594448446661309,-0.32214013217515014,-0.35698720705544107,1.167201416982919,4989.41
-0.34973004909855754,-0.2736924774676922,-0.23083479047514485,-1.6403070579999952,1729.06
1.6365444484148293,1.6725988818376993,1.7238494277206327,-1.0788053630034122,3090.96
-0.4400152535309842,-0.480526695641841,-0.390899146996381,-0.5173036680068295,3128.95
1.0948332218202692,1.1135874813670268,1.1812583886655936,-1.0788053630034122,2956.54
-0.9817264801255443,-0.9696616710536794,-1.0533123738427415,0.8864505694846276,4110.86
-1.613722911152531,-1.59389106824593,-1.5484266969804645,-0.7980545155051209,2189.37
