height_over_sea_level,fall,net_fall,flow,power_of_hydroelectrical_turbine
0.6743589743589744,0.6499746321664132,0.659382277239858,0.5000000000000001,4481.25
0.9,0.8671232876712331,0.8393062875352372,0.9000000000000001,7261.37
0.22307692307692312,0.22805682394723498,0.2453119254810638,0.23333333333333334,2020.14
0.6743589743589744,0.6767630644342973,0.684287290109082,0.1,1976.96
0.3461538461538462,0.34759005580923386,0.3554234587572007,0.3666666666666667,2928.11
0.14102564102564102,0.14160324708269922,0.14461331045471257,0.5666666666666668,3076.83
0.38717948717948725,0.38716387620497217,0.38983944110797897,0.43333333333333335,3362.14
0.16153846153846155,0.16088280060882804,0.15883073906115946,0.6333333333333333,3336.76
0.7769230769230769,0.7484018264840183,0.7412550557666381,0.7,5909.73
0.4487179487179488,0.42673769660071037,0.4436695673489399,0.5000000000000001,3877.93
0.42820512820512824,0.40644342973110104,0.42405932099522015,0.5000000000000001,3818.88
0.6128205128205128,0.5945712836123795,0.6221228091677902,0.16666666666666669,2316.5
0.6538461538461539,0.6246067985794015,0.6108469175144012,0.8333333333333334,6012.87
0.6538461538461539,0.6339421613394216,0.65712709890918,0.23333333333333334,2781.02
0.5923076923076924,0.5730593607305936,0.5982963598480205,0.23333333333333334,2686.52
0.3666666666666667,0.37133434804667675,0.38679985292315233,0.16666666666666669,1962.86
0.1,0.10507356671740234,0.12402255178330682,0.30000000000000004,2024.05
0.5307692307692308,0.5069000507356674,0.5172079911753893,0.5666666666666668,4450.58
0.7974358974358975,0.7707255200405887,0.7721411937737469,0.5666666666666668,5208.36
0.7769230769230769,0.7544901065449013,0.7711606814560606,0.30000000000000004,3401.42
0.4076923076923077,0.38107559614408937,0.3755239612697634,0.8333333333333334,4095.41
0.694871794871795,0.667224759005581,0.6628140703517589,0.7,5636.52
0.8179487179487179,0.791019786910198,0.7917514401274667,0.5666666666666668,5263.2
0.12051282051282051,0.12029426686960934,0.11961024635371982,0.6333333333333333,3065.99
0.5717948717948719,0.5495180111618468,0.5663316582914573,0.43333333333333335,3838.09
0.2641025641025641,0.2698630136986301,0.28874862115455324,0.16666666666666669,1790.54
0.4897435897435898,0.47158802638254693,0.5002451280794215,0.23333333333333334,2519.34
0.858974358974359,0.8295788939624557,0.8196960411815174,0.7,6171.51
0.694871794871795,0.6757483510908169,0.7005637945826694,0.16666666666666669,2424.09
0.38717948717948725,0.38513444951801135,0.37993626669935054,0.5666666666666668,3998.5
0.5307692307692308,0.5121765601217656,0.539465620786861,0.23333333333333334,2588.19
0.30512820512820515,0.30091324200913244,0.2843363157249664,0.7666666666666666,4286.12
0.5307692307692308,0.5347031963470319,0.5470155656330433,0.1,1826.08
0.8179487179487179,0.7879756468797565,0.7745924745679619,0.7666666666666666,6389.89
0.694871794871795,0.6970573313039067,0.7038975364628018,0.1,1996.27
0.8794871794871795,0.8539320142059869,0.8604853535972545,0.43333333333333335,4509.67
0.1,0.1,0.1,0.6333333333333333,2915.86
0.735897435897436,0.7128868594622019,0.7280181394778773,0.3666666666666667,3776.31
0.7974358974358975,0.7747843734145107,0.7907709278097804,0.30000000000000004,3432.48
0.42820512820512824,0.41070522577371893,0.441414389018262,0.23333333333333334,2413.55
0.694871794871795,0.6722983257229833,0.6887976467704376,0.3666666666666667,3698.29
0.2641025641025641,0.2643835616438357,0.2671773501654614,0.5000000000000001,3263.81
0.7974358974358975,0.7727549467275495,0.7820443681823753,0.43333333333333335,4346.19
0.4076923076923077,0.38209030948756983,0.3823875474935655,0.7666666666666666,4719.66
0.5923076923076924,0.5687975646879757,0.5809412918249787,0.5000000000000001,4265.8
0.2641025641025641,0.2653982749873161,0.27217796298566,0.43333333333333335,2990.32
0.20256410256410257,0.20350076103500764,0.20834661110430197,0.5000000000000001,3063.55
0.18205128205128207,0.18219178082191792,0.1838338031621522,0.5666666666666668,3229.58
0.9,0.8786910197869102,0.8966662581198676,0.16666666666666669,2614.44
0.4076923076923077,0.3891933028919332,0.41817624708910395,0.30000000000000004,2726.64
0.6743589743589744,0.6530187721968547,0.6731094496874616,0.30000000000000004,3232.65
0.735897435897436,0.7047691527143584,0.6824243167054787,0.9000000000000001,6547.15
0.6743589743589744,0.6438863521055304,0.6235935776443192,0.9000000000000001,6272.01
0.7769230769230769,0.7514459665144598,0.7574335090084571,0.5000000000000001,4739.22
0.7974358974358975,0.7985286656519534,0.8019487682314009,0.1,2069.21
0.735897435897436,0.7078132927447995,0.7020345630591984,0.7,5775.22
0.7153846153846154,0.6948249619482496,0.7159578379703394,0.23333333333333334,2872.73
0.3461538461538462,0.3445459157787926,0.3407157739919109,0.5666666666666668,3827.62
0.9,0.8701674277016743,0.8589165338889571,0.7,6297.76
0.6743589743589744,0.6449010654490108,0.6304571638681211,0.8333333333333334,6094.87
0.6128205128205128,0.5860476915271435,0.5843730849368797,0.7,5356.86
0.3461538461538462,0.34657534246575344,0.3506189484005393,0.43333333333333335,3237.11
0.3256410256410257,0.3212075088787417,0.30394656207868626,0.7666666666666666,4379.76
0.6743589743589744,0.6509893455098935,0.6643828900600564,0.43333333333333335,4078.4
0.694871794871795,0.6745306950786403,0.6963475916166196,0.23333333333333334,2841.89
0.5717948717948719,0.5485032978183665,0.5613310454712588,0.5000000000000001,4212.27
0.8384615384615385,0.8153729071537293,0.8299914205172202,0.30000000000000004,3496.89
0.4487179487179488,0.42166412988330804,0.41474445397720305,0.8333333333333334,5099.53
0.858974358974359,0.8326230339928972,0.8358744944233363,0.5000000000000001,4932.18
0.5102564102564102,0.48457635717909686,0.48632185316828047,0.7,4980.6
0.8384615384615385,0.8143581938102485,0.8260693712464764,0.3666666666666667,3965.92
0.6538461538461539,0.623592085235921,0.6039833312905993,0.9000000000000001,6180.17
0.6333333333333333,0.6053272450532725,0.5981002573844836,0.7666666666666666,5708.99
0.38717948717948725,0.3831050228310502,0.3686603750459616,0.7,4445.09
0.5102564102564102,0.49188229325215627,0.5198553744331412,0.23333333333333334,2553.75
0.7153846153846154,0.6905631659056317,0.6986027699472975,0.5000000000000001,4584.38
0.6333333333333333,0.6148655504819889,0.6417330555215099,0.16666666666666669,2342.83
0.5512820512820513,0.5292237442922375,0.5467214119377375,0.43333333333333335,3788.28
0.7769230769230769,0.778234398782344,0.782338521877681,0.1,2055.25
0.38717948717948725,0.38107559614408937,0.3559137149160436,0.8333333333333334,4801.54
0.8179487179487179,0.7889903602232369,0.7804755484740777,0.7,6052.62
0.30512820512820515,0.303957382039574,0.30149528128447123,0.5666666666666668,3670.99
0.20256410256410257,0.2014713343480467,0.1980512317685991,0.6333333333333333,3511.37
0.6538461538461539,0.6256215119228818,0.6177105037382032,0.7666666666666666,5791.08
0.42820512820512824,0.4044140030441402,0.41376394165951713,0.6333333333333333,4422.22
0.18205128205128207,0.18117706747843737,0.1784409854148793,0.6333333333333333,3422.18
0.7974358974358975,0.7717402333840692,0.7770437553621768,0.5000000000000001,4789.54
0.5307692307692308,0.5099441907661085,0.5319156759406791,0.3666666666666667,3365.15
0.735897435897436,0.710857432775241,0.7182130163010174,0.5000000000000001,4639.32
0.2846153846153846,0.2826484018264842,0.2764922171834784,0.6333333333333333,3819.82
0.3461538461538462,0.35104008117706753,0.36718960656943256,0.16666666666666669,1928.37
0.20256410256410257,0.20248604769152725,0.20344404951587203,0.5666666666666668,3300.12
0.38717948717948725,0.3891933028919332,0.3985660007353842,0.30000000000000004,2684.37
0.5102564102564102,0.4876204972095384,0.5025003064100994,0.5000000000000001,4047.41
0.6538461538461539,0.6306950786402842,0.6447726437063366,0.43333333333333335,4029.4
0.4897435897435898,0.4622526636225267,0.4539649466846427,0.8333333333333334,5267.49
0.42820512820512824,0.40035514967021835,0.3882706213996814,0.9000000000000001,5044.92
0.7153846153846154,0.717351598173516,0.7235077828165216,0.1,2015.06
0.5717948717948719,0.5464738711314056,0.5510356661355559,0.6333333333333333,4902.93
0.2435897435897436,0.24408929477422633,0.24756710381174163,0.5000000000000001,3196.23
0.30512820512820515,0.30923389142567215,0.32375291089594305,0.23333333333333334,2182.38
0.3666666666666667,0.36686960933536283,0.3702291947542591,0.43333333333333335,3302.26
